label,binlabel,pixel117,pixel125,pixel143,pixel154,pixel263,pixel279,pixel289,pixel291,pixel295,pixel334,pixel354,pixel380,pixel381,pixel403,pixel408,pixel409,pixel436,pixel449,pixel459,pixel474,pixel480,pixel481,pixel482,pixel492,pixel503,pixel511,pixel528,pixel537,pixel555,pixel584,pixel593,pixel596,pixel598,pixel614,pixel622,pixel642,pixel670,pixel695,pixel706,pixel708,pixel709,pixel710,pixel712,pixel713,pixel714,pixel715,pixel716,pixel717,pixel718,pixel719,pixel720,pixel721,pixel722,pixel723,pixel724,pixel733,pixel745,pixel746,pixel748,pixel749,pixel750,pixel751
9,0,0,0,0,0,255,0,255,255,0,0,255,255,255,128,255,255,255,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,57,126,0,253,0,0,63,197,253,0,252,0,252,0,0,252,253,233,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,254,0,203,185,150,0,187,0,69,0,7,229,100,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,45,253,0,253,253,0,0,0,0,0,0,0,0,16,0,0,0,0,234,253,253,0,201,0,247,0,0,122,253,253,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,11,128,0,0,223,0,0,143,231,254,95,174,254,116,0,0,0,0,0,0,226,0,20,0,8,0,0,11,236,91,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,106,189,0,0,251,97,0,0,0,0,21,0,0,0,0,0,0,17,194,236,0,0,0,0,156,0,0,96,254,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,242,0,0,0,0,71,0,0,252,140,0,206,4,199,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,173,0,0,232,0,0,254,254,254,0,254,254,254,0,172,0,0,9,200,125,0,254,0,77,0,0,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,191,25,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,253,0,200,0,0,0,0,0,0,0,0,0,217,0,0,74,0,241,0,18,253,253,253,0,65,0,253,0,0,5,253,253,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,241,254,0,254,254,0,0,121,0,0,0,0,83,72,0,125,0,0,88,212,254,0,254,0,254,0,0,218,254,254,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,182,214,225,254,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,163,0,18,252,3,0,254,254,254,254,211,254,236,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,254,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,254,0,0,0,0,143,0,0,0,0,254,0,0,0,0,0,0,29,0,0,243,92,0,7,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,253,0,234,237,0,0,136,253,184,253,253,131,253,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,254,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,28,0,0,207,95,0,61,0,0,151,0,0,0,0,0,0,0,17,222,0,0,253,0,25,0,0,4,253,253,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,39,0,254,241,0,181,151,0,0,254,248,242,0,208,71,19,0,0,0,0,0,45,0,0,225,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,2,0,0,151,0,0,0,253,120,250,253,239,143,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,145,0,0,0,243,0,88,0,0,163,177,0,96,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,237,0,63,252,0,0,253,252,252,253,253,253,252,0,51,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,252,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,254,0,9,254,48,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,254,161,112,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,68,0,84,51,99,224,253,0,0,0,254,148,11,253,0,79,0,244,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,107,231,0,16,252,0,0,0,0,0,27,57,57,252,0,178,0,0,0,0,215,0,197,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,7,184,0,11,254,0,0,0,0,0,0,0,0,0,0,0,0,0,7,225,5,0,253,0,210,0,0,226,91,190,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,9,0,225,6,0,0,6,2,0,254,255,254,137,254,254,255,0,254,0,0,0,0,49,0,7,0,0,0,0,0,233,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,144,0,0,249,0,0,253,122,253,123,240,253,254,0,254,0,0,0,0,132,0,0,0,0,0,0,0,0,165,0,0,0,0,14,0,232,253,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,230,253,0,140,253,0,0,253,0,78,182,0,0,0,0,24,0,0,0,0,0,0,197,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,217,0,23,240,0,0,207,0,0,0,12,81,142,238,254,223,0,162,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,147,0,0,0,254,192,247,0,254,215,131,0,96,0,0,0,30,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,21,0,255,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,248,6,0,253,133,210,0,0,251,95,252,248,25,253,0,248,0,0,0,0,253,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,232,0,0,253,0,0,254,184,254,253,184,254,184,0,239,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,254,0,225,0,0,0,0,223,0,0,165,0,0,140,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,230,0,113,196,13,0,0,209,203,65,253,253,253,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,254,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,253,65,0,214,40,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,253,0,253,253,105,0,118,0,84,0,0,217,43,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,253,219,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,64,0,0,191,0,0,64,255,191,64,191,0,128,0,255,0,0,0,0,64,0,0,0,0,0,0,0,128,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,59,0,0,39,253,79,17,145,0,61,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,229,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,112,151,0,0,247,15,0,51,254,254,115,140,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,149,0,0,0,0,0,180,240,89,73,82,0,40,0,254,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,96,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,140,0,0,87,0,0,0,38,0,0,0,0,47,0,0,185,0,0,0,0,253,0,0,0,0,137,219,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,83,0,0,234,0,0,250,254,254,254,172,45,27,0,205,0,0,0,0,0,0,0,0,0,0,0,0,188,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,220,6,0,99,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,237,0,163,0,0,0,0,0,0,72,218,209,0,250,144,253,0,222,0,0,0,0,85,0,71,0,0,0,0,0,233,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,221,0,155,252,252,0,252,253,252,252,253,252,255,0,252,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,217,247,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,106,0,0,0,0,252,0,37,252,230,0,252,132,176,0,212,0,0,0,0,31,0,0,0,0,0,0,0,153,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,234,51,213,0,0,0,0,0,0,31,0,233,0,0,0,0,0,172,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,18,0,0,4,0,0,0,253,253,253,253,253,190,59,0,93,0,0,0,0,0,0,0,0,0,0,0,0,253,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,64,0,255,255,0,255,255,191,0,255,255,255,255,255,255,255,0,255,0,0,128,255,255,0,255,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,252,0,220,252,0,32,252,0,0,252,253,253,252,252,252,252,0,252,0,0,0,0,252,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,250,0,252,252,254,0,125,0,0,41,0,0,0,0,0,0,0,252,250,127,0,250,41,252,110,0,0,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,254,0,0,0,0,233,0,0,4,0,253,0,0,113,0,223,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,255,29,0,253,0,0,0,0,0,0,253,0,0,0,0,115,0,0,0,0,160,0,254,0,0,0,0,0,240,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,106,254,0,0,254,43,0,78,251,82,133,164,0,115,0,254,0,0,0,0,254,0,0,0,0,0,0,0,254,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,153,0,253,0,0,0,0,62,0,19,184,19,253,20,0,0,0,253,0,0,79,206,12,0,253,0,253,156,0,237,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,253,252,0,0,217,0,0,252,252,252,0,252,244,204,0,29,0,0,0,0,252,0,0,0,0,0,0,0,252,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,84,0,0,0,0,0,0,228,60,218,252,252,252,252,0,129,0,43,252,252,252,0,70,0,252,0,0,252,252,252,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,253,0,0,198,4,253,241,38,215,0,36,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,37,0,88,253,240,0,182,16,127,0,253,253,253,0,253,0,10,90,250,253,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,95,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,236,0,0,228,11,0,156,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,173,0,0,0,190,106,206,43,253,253,252,0,252,0,0,253,252,155,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,88,253,0,229,253,186,0,215,149,237,0,0,88,0,0,0,0,254,143,0,0,0,0,0,253,0,0,61,253,253,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,160,0,128,0,0,0,109,252,252,252,160,160,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,33,0,254,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,29,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,9,0,237,0,214,254,254,216,254,254,254,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,221,165,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,138,0,0,0,0,0,253,30,228,0,214,253,254,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,253,254,99,0,0,0,0,0,99,228,81,0,0,0
1,0,0,0,0,0,0,0,0,0,47,0,0,52,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,42,0,0,160,31,0,0,0,0,215,0,0,0,0,0,0,0,197,252,0,0,252,0,237,0,0,242,252,252,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,252,0,181,144,11,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,25,0,201,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,150,0,115,254,80,0,0,0,0,214,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,190,0,254,13,0,0,254,6,120,0,230,254,254,0,254,0,0,0,0,228,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,222,254,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,221,7,0,214,157,253,0,0,169,70,253,253,253,253,0,202,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,227,0,0,252,43,0,0,252,21,0,253,104,231,0,252,0,0,0,0,0,0,223,0,123,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,253,0,253,252,0,178,252,0,0,0,148,0,0,253,182,252,0,0,0,0,29,42,252,0,153,0,191,0,0,36,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,255,0,255,255,0,191,255,128,0,255,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,253,0,253,241,253,0,253,253,253,0,224,253,133,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,238,240,46,0,0,0,0,0,0,119,0,0,0
5,0,0,0,0,0,171,0,0,44,67,0,0,0,0,254,0,0,49,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,254,225,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,72,33,0,253,250,253,49,253,253,253,0,254,0,0,163,253,128,0,204,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,47,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,218,0,20,12,0,0,253,100,253,0,180,253,253,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,175,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,200,0,252,253,0,7,253,0,0,0,0,0,215,0,29,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,45,0,0,0,0,236,0,0,0,0,95,250,250,149,0,194,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,192,0,0,0,0,253,0,0,49,0,38,49,0,35,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,217,0,253,11,0,0,0,232,0,84,253,253,0,253,243,253,0,0,0,0,0,0,114,0,89,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,253,0,160,0,0,0,0,0,0,186,158,254,0,252,253,253,0,0,0,0,0,0,253,0,222,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,82,0,0,0,253,0,13,90,84,0,0,0,0,0,0,0,0,230,253,0,0,253,0,5,0,0,0,233,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,73,0,218,36,0,163,16,0,0,0,0,0,146,0,0,157,0,0,0,0,0,0,27,0,0,0,0,0,0,0,24,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,128,0,0,0,0,0,128,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,6,0,253,253,0,253,253,0,0,189,253,253,253,141,253,3,0,115,0,0,0,0,0,0,69,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,195,0,253,234,0,38,253,28,0,17,253,155,11,253,254,194,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,144,0,164,236,254,223,36,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,126,51,0,0,63,0,0,85,253,252,253,242,253,116,0,252,0,0,0,0,253,0,51,0,0,0,0,0,66,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,254,0,0,0,0,253,0,0,123,123,102,254,253,188,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,150,0,0,0,176,253,0,0,2,0,0,83,0,236,0,0,0,0,0,0,253,0,0,0,0,0,0,0,206,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,253,0,0,254,0,0,253,243,253,0,253,254,252,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,162,253,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,220,0,63,15,7,0,45,82,71,253,233,250,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,145,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,254,0,0,63,0,0,71,254,164,0,170,14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,55,242,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,245,0,136,240,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,50,169,0,254,0,0,0,0,59,0,12,254,176,0,254,175,254,0,0,0,0,0,0,254,0,0,0,0,24,71,236,252,255,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,11,0,0,72,61,0,131,253,254,253,50,213,0,0,192,0,0,0,0,21,0,51,0,0,0,0,0,223,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,116,0,253,253,0,228,253,0,0,253,253,253,0,254,254,253,0,249,0,0,0,0,32,0,0,0,0,0,0,0,221,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,150,78,0,131,222,229,252,252,253,225,0,228,0,0,0,0,0,0,246,0,0,0,0,0,168,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,145,253,0,253,251,46,0,0,0,0,0,0,0,0,0,0,0,253,251,251,0,0,251,0,105,0,0,0,241,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,253,0,253,253,6,0,253,253,253,0,253,252,253,0,125,0,0,48,235,237,0,253,235,254,253,34,243,253,225,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,218,77,0,215,8,0,0,33,0,0,0,0,0,0,0,0,0,125,254,254,0,0,254,0,102,0,0,0,235,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
