label,binlabel,pixel117,pixel125,pixel143,pixel154,pixel263,pixel279,pixel289,pixel291,pixel295,pixel334,pixel354,pixel380,pixel381,pixel403,pixel408,pixel409,pixel436,pixel449,pixel459,pixel474,pixel480,pixel481,pixel482,pixel492,pixel503,pixel511,pixel528,pixel537,pixel555,pixel584,pixel593,pixel596,pixel598,pixel614,pixel622,pixel642,pixel670,pixel695,pixel706,pixel708,pixel709,pixel710,pixel712,pixel713,pixel714,pixel715,pixel716,pixel717,pixel718,pixel719,pixel720,pixel721,pixel722,pixel723,pixel724,pixel733,pixel745,pixel746,pixel748,pixel749,pixel750,pixel751
0,1,0,0,0,0,237,0,140,254,254,0,98,0,0,159,0,0,39,0,0,0,0,181,254,254,0,254,0,177,0,0,38,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,253,0,253,0,0,0,0,252,0,0,26,0,0,90,0,158,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,58,0,9,254,145,0,0,0,0,241,0,0,0,0,13,0,0,0,0,90,0,79,0,0,0,0,0,190,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,100,239,0,64,0,0,253,0,0,0,0,58,0,0,0,0,0,0,127,0,0,0,0,0,245,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,245,0,17,253,0,0,254,254,254,232,253,253,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,255,0,254,0,0,0,0,254,0,186,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,251,0,0,169,0,114,56,0,114,0,56,0,0,0,0,0,0,0,0,0,0,0,0,57,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,200,0,0,0,0,254,0,20,254,254,0,254,254,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,214,132,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,82,0,233,0,87,0,0,97,253,253,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,92,0,108,0,0,205,131,214,198,131,198,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,255,49,0,0,0,0,0,0,0,0,18,0,0,0,0,0
6,0,0,253,0,68,210,0,253,182,0,0,253,253,253,75,253,253,253,0,253,0,0,0,89,253,0,253,0,0,1,0,0,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,253,0,0,253,0,0,245,253,253,121,253,253,253,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,197,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,254,0,91,254,254,0,0,0,0,254,0,0,164,0,0,0,0,0,0,254,0,202,0,0,0,0,0,249,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,253,0,96,253,0,0,237,94,253,14,173,253,253,0,134,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,197,255,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,152,0,0,0,0,19,0,0,37,0,209,0,0,0,0,176,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,170,67,0,249,0,12,0,0,147,4,0,18,0,0,0,27,0,0,0,0,39,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,198,0,0,0,195,241,198,0,202,19,26,0,68,0,0,11,229,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,183,0,101,252,30,0,247,253,252,252,253,252,255,0,252,0,0,0,0,176,0,0,0,0,0,0,0,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,254,116,254,0,254,254,254,0,0,0,0,0,0,154,0,0,0,0,0,0,0,137,254,0,8,0,0,0,255,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,46,0,0,233,25,211,248,63,253,0,253,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,190,151,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,44,189,0,0,0,0,227,19,0,224,0,32,0,0,0,0,254,0,0,0,126,0,0,63,255,254,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,161,0,253,0,0,0,4,214,25,76,20,0,0,0,233,0,0,0,0,141,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,115,238,103,0,0,0,185,245,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,255,110,0,255,253,0,0,252,252,252,0,252,252,253,0,246,0,0,0,0,55,0,0,0,0,252,0,0,15,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,234,0,0,0,89,43,0,253,253,252,126,244,142,25,0,241,0,0,63,197,0,0,214,0,69,0,0,0,228,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,19,0,101,94,103,0,246,239,249,28,0,85,0,0,136,0,0,0,0,0,0,0,254,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,222,0,141,100,0,0,184,220,254,0,254,249,254,0,39,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,254,0,156,0,0,0,0,104,0,0,220,249,0,13,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,113,0,0,130,0,0,50,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,74,103,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,206,0,250,153,0,0,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,249,0,41,253,136,0,166,9,129,0,239,0,0,0,0,0,0,0,0,0,0,0,0,93,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,25,242,0,21,253,0,0,0,0,0,254,0,0,0,0,217,0,0,0,0,234,0,0,0,0,0,0,0,169,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,253,0,158,253,0,0,253,253,253,253,253,253,141,0,253,0,0,23,223,220,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,253,253,209,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,243,0,0,182,0,254,10,0,0,0,7,70,16,178,254,254,0,254,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,90,0,12,0,87,0,0,254,57,0,120,2,0,0,96,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,254,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,82,0,0,240,37,0,0,0,0,0,0,0,0,0,0,0,0,253,208,206,0,171,0,153,0,0,0,184,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,252,202,0,0,0,221,0,0,254,252,202,252,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,19,0,252,253,0,189,252,42,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,190,0,0,0,0,0,252,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,17,0,0,0,0,21,0,253,0,168,253,0,168,0,0,242,0,0,0,0,18,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,43,228,0,0,252,0,0,24,68,186,0,252,252,252,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,251,0,253,222,0,0,0,0,0,0,0,0,0,0,0,0,0,98,251,0,0,251,0,21,0,0,0,169,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,29,0,255,0,0,0,170,0,0,0,57,86,255,0,198,0,0,198,255,0,0,255,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,254,0,254,254,0,0,254,126,254,0,235,254,254,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,254,168,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,253,0,157,253,210,0,253,156,253,0,250,253,253,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,253,253,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,253,0,206,253,0,0,0,253,165,253,253,139,253,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,253,242,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,253,0,27,238,148,0,0,253,140,253,253,175,253,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,253,181,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,255,0,253,0,0,0,0,197,0,0,232,162,87,253,253,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,248,0,252,77,0,0,252,252,252,214,99,226,50,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,82,157,0,78,254,245,0,178,253,97,0,118,0,0,0,127,254,0,19,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,166,0,0,0,0,74,163,67,254,0,0,0,0,0,254,0,0,253,0,0,0,0,0,187,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,254,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,253,190,0,228,7,9,0,83,252,252,51,253,253,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,97,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,178,253,0,194,253,0,0,231,154,238,141,254,252,227,0,175,0,0,0,0,206,0,120,0,24,0,0,253,45,45,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,220,0,0,161,0,62,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,159,254,0,0,203,0,0,0,61,0,0,46,0,223,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,254,142,254,0,243,254,253,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,253,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,187,0,253,0,0,0,0,253,0,110,82,232,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,252,0,252,252,252,0,255,57,243,0,85,252,210,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,253,252,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,152,0,254,233,0,0,254,0,0,60,184,235,254,254,245,85,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,48,0,253,0,0,0,0,250,0,0,253,208,34,239,254,41,0,0,0,0,0,0,80,0,0,0,0,0,0,0,155,155,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,255,0,0,0,191,255,191,0,191,0,128,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,171,0,254,0,0,19,0,0,0,117,254,254,200,233,254,21,0,143,0,0,0,0,0,0,0,0,0,0,0,175,103,76,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,147,0,231,253,0,0,168,0,0,122,253,231,0,253,123,253,0,237,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,24,0,0,0,0,228,0,0,0,0,7,0,0,190,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,91,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,247,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,89,0,235,250,253,0,253,38,176,45,13,191,77,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,253,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,255,191,0,251,7,73,0,10,253,205,0,253,156,253,0,243,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,251,0,251,0,0,0,0,253,0,0,221,0,44,93,0,0,0,244,0,0,0,0,0,0,253,95,115,184,0,253,251,189,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,253,0,0,0,4,254,0,24,0,0,0,0,0,0,0,0,0,183,219,140,0,0,254,0,254,0,0,254,254,254,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,109,0,253,0,0,0,0,0,0,253,140,253,0,238,253,253,0,253,0,0,2,37,253,0,253,0,172,0,0,253,253,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,253,0,253,245,0,0,253,226,253,0,253,253,253,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,196,253,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,126,0,35,254,0,0,0,0,10,0,0,0,0,238,0,0,0,0,144,0,0,0,0,0,0,0,236,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,41,0,0,32,253,0,252,252,252,41,252,252,253,0,252,0,0,0,0,252,0,73,0,0,0,0,121,252,51,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,114,0,0,0,255,170,255,29,255,170,255,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,255,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,25,0,0,0,0,0,0,32,0,0,129,0,0,37,0,0,0,77,0,0,0,0,0,0,0,39,35,254,19,103,152,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,246,0,253,253,0,253,38,0,0,28,0,0,0,0,0,0,0,0,0,255,253,253,42,0,253,0,236,11,0,12,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,254,0,0,64,0,1,8,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,234,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,191,0,0,255,0,0,191,0,64,128,128,255,255,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,255,253,0,0,253,253,0,253,0,132,253,0,231,74,0,253,0,0,0,0,253,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,249,0,15,0,0,0,0,0,0,253,198,254,0,219,83,37,0,0,0,0,0,121,0,0,200,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,194,0,0,4,179,253,0,253,253,253,98,104,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,253,134,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,53,0,95,0,0,254,160,0,254,160,254,0,230,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,185,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,92,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,254,0,0,217,21,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,136,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,253,0,0,0,0,0,253,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,245,0,253,51,253,0,146,253,253,253,253,233,253,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,242,253,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,254,0,0,254,0,0,0,23,0,254,234,172,232,0,23,0,0,0,0,112,0,54,0,169,0,0,168,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,16,215,0,169,252,0,0,0,76,85,6,246,252,252,0,0,0,0,0,0,140,0,197,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,30,0,254,254,0,254,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,254,0,0,0,0,0,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,132,252,0,181,252,253,0,0,0,0,252,0,0,116,0,252,0,0,0,0,252,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,238,0,247,133,254,116,254,254,188,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,254,237,22,0,0,0,0,0,84,186,0,0,0
6,0,0,0,0,203,253,0,54,253,0,0,0,114,12,147,253,228,253,0,253,0,0,0,0,0,0,48,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,253,0,28,28,28,0,252,209,252,0,252,252,253,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,254,0,254,126,0,0,187,73,163,66,254,254,235,0,254,0,76,135,208,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,241,0,0,0,0,253,0,0,0,0,246,0,0,0,0,135,0,0,0,0,163,0,255,253,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,98,0,252,253,0,234,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,166,0,0,254,0,0,119,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,126,0,0,253,0,64,253,0,0,0,255,253,253,253,251,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,254,0,93,189,0,0,0,254,74,6,251,45,195,0,254,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,201,229,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,216,0,254,41,0,0,88,104,0,12,254,254,0,147,254,30,0,0,0,0,0,0,24,0,0,0,0,0,0,0,254,254,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,65,0,252,76,0,252,9,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,0,0,96,0,132,0,0,0,252,182,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,128,0,252,215,0,252,33,215,0,0,0,0,0,0,0,0,0,0,0,0,253,252,0,0,252,50,192,162,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,253,0,252,168,0,252,167,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,0,0,252,0,255,84,0,0,252,253,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,230,13,0,0,140,0,0,253,244,206,218,123,0,34,0,92,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,61,85,0,20,220,5,0,175,251,86,21,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12,0,253,253,0,61,253,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,49,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
